,DOGE
2021-11-14 07:00:00,0.2617
2021-11-14 08:00:00,0.2692
2021-11-14 09:00:00,0.2718
2021-11-14 10:00:00,0.2664
2021-11-14 11:00:00,0.2644
2021-11-14 12:00:00,0.2641
2021-11-14 13:00:00,0.2654
2021-11-14 14:00:00,0.2649
2021-11-14 15:00:00,0.2619
2021-11-14 16:00:00,0.262
2021-11-14 17:00:00,0.2623
2021-11-14 18:00:00,0.2627
2021-11-14 19:00:00,0.2622
2021-11-14 20:00:00,0.2619
2021-11-14 21:00:00,0.2621
2021-11-14 22:00:00,0.263
2021-11-14 23:00:00,0.2629
2021-11-15 00:00:00,0.2652
2021-11-15 01:00:00,0.2643
2021-11-15 02:00:00,0.2639
2021-11-15 03:00:00,0.2627
2021-11-15 04:00:00,0.2643
2021-11-15 05:00:00,0.2647
2021-11-15 06:00:00,0.2641
2021-11-15 07:00:00,0.2634
2021-11-15 08:00:00,0.2631
2021-11-15 09:00:00,0.2635
2021-11-15 10:00:00,0.2633
2021-11-15 11:00:00,0.2629
2021-11-15 12:00:00,0.2629
2021-11-15 13:00:00,0.264
2021-11-15 14:00:00,0.2619
2021-11-15 15:00:00,0.2602
2021-11-15 16:00:00,0.2597
2021-11-15 17:00:00,0.2603
2021-11-15 18:00:00,0.259
2021-11-15 19:00:00,0.2592
2021-11-15 20:00:00,0.2592
2021-11-15 21:00:00,0.2591
2021-11-15 22:00:00,0.2589
2021-11-15 23:00:00,0.2583
2021-11-16 00:00:00,0.2569
2021-11-16 01:00:00,0.2525
2021-11-16 02:00:00,0.252
2021-11-16 03:00:00,0.2499
2021-11-16 04:00:00,0.2488
2021-11-16 05:00:00,0.2492
2021-11-16 06:00:00,0.2486
2021-11-16 07:00:00,0.2476
2021-11-16 08:00:00,0.2469
2021-11-16 09:00:00,0.247
2021-11-16 10:00:00,0.2393
2021-11-16 11:00:00,0.2406
2021-11-16 12:00:00,0.2415
2021-11-16 13:00:00,0.2419
2021-11-16 14:00:00,0.2455
2021-11-16 15:00:00,0.2434
2021-11-16 16:00:00,0.2426
2021-11-16 17:00:00,0.242
2021-11-16 18:00:00,0.2417
2021-11-16 19:00:00,0.2414
2021-11-16 20:00:00,0.239
2021-11-16 21:00:00,0.24
2021-11-16 22:00:00,0.2409
2021-11-16 23:00:00,0.2403
2021-11-17 00:00:00,0.2389
2021-11-17 01:00:00,0.2392
2021-11-17 02:00:00,0.2365
2021-11-17 03:00:00,0.2362
2021-11-17 04:00:00,0.235
2021-11-17 05:00:00,0.2364
2021-11-17 06:00:00,0.2363
2021-11-17 07:00:00,0.2394
2021-11-17 08:00:00,0.2391
2021-11-17 09:00:00,0.2363
2021-11-17 10:00:00,0.2396
2021-11-17 11:00:00,0.24
2021-11-17 12:00:00,0.2399
2021-11-17 13:00:00,0.2414
2021-11-17 14:00:00,0.2398
2021-11-17 15:00:00,0.2371
2021-11-17 16:00:00,0.2392
2021-11-17 17:00:00,0.2392
2021-11-17 18:00:00,0.2385
2021-11-17 19:00:00,0.2386
2021-11-17 20:00:00,0.238
2021-11-17 21:00:00,0.2379
2021-11-17 22:00:00,0.2369
2021-11-17 23:00:00,0.2385
2021-11-18 00:00:00,0.2404
2021-11-18 01:00:00,0.2416
2021-11-18 02:00:00,0.241
2021-11-18 03:00:00,0.241
2021-11-18 04:00:00,0.239
2021-11-18 05:00:00,0.2357
2021-11-18 06:00:00,0.2353
2021-11-18 07:00:00,0.2348
2021-11-18 08:00:00,0.2353
2021-11-18 09:00:00,0.2332
2021-11-18 10:00:00,0.2332
2021-11-18 11:00:00,0.2337
2021-11-18 12:00:00,0.2329
2021-11-18 13:00:00,0.2308
2021-11-18 14:00:00,0.2298
2021-11-18 15:00:00,0.2293
2021-11-18 16:00:00,0.2254
2021-11-18 17:00:00,0.2278
2021-11-18 18:00:00,0.2285
2021-11-18 19:00:00,0.2282
2021-11-18 20:00:00,0.2279
2021-11-18 21:00:00,0.2273
2021-11-18 22:00:00,0.2248
2021-11-18 23:00:00,0.2227
2021-11-19 00:00:00,0.2252
2021-11-19 01:00:00,0.2252
2021-11-19 02:00:00,0.2228
2021-11-19 03:00:00,0.2193
2021-11-19 04:00:00,0.2218
2021-11-19 05:00:00,0.2235
2021-11-19 06:00:00,0.2247
2021-11-19 07:00:00,0.2234
2021-11-19 08:00:00,0.2276
2021-11-19 09:00:00,0.2282
2021-11-19 10:00:00,0.2264
2021-11-19 11:00:00,0.2268
2021-11-19 12:00:00,0.2282
2021-11-19 13:00:00,0.237
2021-11-19 14:00:00,0.2354
2021-11-19 15:00:00,0.2372
2021-11-19 16:00:00,0.2369
2021-11-19 17:00:00,0.2367
2021-11-19 18:00:00,0.2346
2021-11-19 19:00:00,0.2342
2021-11-19 20:00:00,0.2339
2021-11-19 21:00:00,0.2327
2021-11-19 22:00:00,0.2336
2021-11-19 23:00:00,0.2336
2021-11-20 00:00:00,0.2355
2021-11-20 01:00:00,0.2358
2021-11-20 02:00:00,0.236
2021-11-20 03:00:00,0.2341
2021-11-20 04:00:00,0.2337
2021-11-20 05:00:00,0.2339
2021-11-20 06:00:00,0.2338
2021-11-20 07:00:00,0.2347
2021-11-20 08:00:00,0.2337
2021-11-20 09:00:00,0.2337
2021-11-20 10:00:00,0.234
2021-11-20 11:00:00,0.2339
2021-11-20 12:00:00,0.2346
2021-11-20 13:00:00,0.2341
2021-11-20 14:00:00,0.2331
2021-11-20 15:00:00,0.2311
2021-11-20 16:00:00,0.2281
2021-11-20 17:00:00,0.2276
2021-11-20 18:00:00,0.2321
2021-11-20 19:00:00,0.2316
2021-11-20 20:00:00,0.2309
2021-11-20 21:00:00,0.2336
2021-11-20 22:00:00,0.2354
2021-11-20 23:00:00,0.2355
2021-11-21 00:00:00,0.2337
2021-11-21 01:00:00,0.2319
2021-11-21 02:00:00,0.2315
2021-11-21 03:00:00,0.2309
2021-11-21 04:00:00,0.2302
2021-11-21 05:00:00,0.2307
2021-11-21 06:00:00,0.2309
2021-11-21 07:00:00,0.2306
2021-11-21 08:00:00,0.2297
2021-11-21 09:00:00,0.2305
2021-11-21 10:00:00,0.2301
2021-11-21 11:00:00,0.2302
2021-11-21 12:00:00,0.2299
2021-11-21 13:00:00,0.2293
2021-11-21 14:00:00,0.2286
2021-11-21 15:00:00,0.2301
2021-11-21 16:00:00,0.2316
2021-11-21 17:00:00,0.2316
2021-11-21 18:00:00,0.2294
2021-11-21 19:00:00,0.2293
2021-11-21 20:00:00,0.2301
2021-11-21 21:00:00,0.2299
2021-11-21 22:00:00,0.2292
2021-11-21 23:00:00,0.2288
2021-11-22 00:00:00,0.2265
2021-11-22 01:00:00,0.2251
2021-11-22 02:00:00,0.2246
2021-11-22 03:00:00,0.2233
2021-11-22 04:00:00,0.2233
2021-11-22 05:00:00,0.2226
2021-11-22 06:00:00,0.2227
2021-11-22 07:00:00,0.2242
2021-11-22 08:00:00,0.2236
2021-11-22 09:00:00,0.2245
2021-11-22 10:00:00,0.2237
2021-11-22 11:00:00,0.2242
2021-11-22 12:00:00,0.2253
2021-11-22 13:00:00,0.2276
2021-11-22 14:00:00,0.2263
2021-11-22 15:00:00,0.2242
2021-11-22 16:00:00,0.2237
2021-11-22 17:00:00,0.2231
2021-11-22 18:00:00,0.2218
2021-11-22 19:00:00,0.2216
2021-11-22 20:00:00,0.2197
2021-11-22 21:00:00,0.2204
2021-11-22 22:00:00,0.2209
2021-11-22 23:00:00,0.2209
2021-11-23 00:00:00,0.2214
2021-11-23 01:00:00,0.2214
2021-11-23 02:00:00,0.2228
2021-11-23 03:00:00,0.2236
2021-11-23 04:00:00,0.2234
2021-11-23 05:00:00,0.2235
2021-11-23 06:00:00,0.2213
2021-11-23 07:00:00,0.2199
2021-11-23 08:00:00,0.2199
2021-11-23 09:00:00,0.2195
2021-11-23 10:00:00,0.2369
2021-11-23 11:00:00,0.2302
2021-11-23 12:00:00,0.2248
2021-11-23 13:00:00,0.2279
2021-11-23 14:00:00,0.235
2021-11-23 15:00:00,0.2338
2021-11-23 16:00:00,0.2315
2021-11-23 17:00:00,0.2319
2021-11-23 18:00:00,0.2287
2021-11-23 19:00:00,0.227
2021-11-23 20:00:00,0.227
2021-11-23 21:00:00,0.227
2021-11-23 22:00:00,0.2269
2021-11-23 23:00:00,0.2272
2021-11-24 00:00:00,0.2275
2021-11-24 01:00:00,0.2307
2021-11-24 02:00:00,0.2257
2021-11-24 03:00:00,0.2232
2021-11-24 04:00:00,0.2243
2021-11-24 05:00:00,0.2248
2021-11-24 06:00:00,0.2234
2021-11-24 07:00:00,0.2223
2021-11-24 08:00:00,0.2235
2021-11-24 09:00:00,0.2222
2021-11-24 10:00:00,0.2212
2021-11-24 11:00:00,0.2199
2021-11-24 12:00:00,0.2199
2021-11-24 13:00:00,0.219
2021-11-24 14:00:00,0.216
2021-11-24 15:00:00,0.2184
2021-11-24 16:00:00,0.2171
2021-11-24 17:00:00,0.2179
2021-11-24 18:00:00,0.2185
2021-11-24 19:00:00,0.2165
2021-11-24 20:00:00,0.218
2021-11-24 21:00:00,0.2183
2021-11-24 22:00:00,0.2183
2021-11-24 23:00:00,0.2183
2021-11-25 00:00:00,0.22
2021-11-25 01:00:00,0.2213
2021-11-25 02:00:00,0.2206
2021-11-25 03:00:00,0.2206
2021-11-25 04:00:00,0.2198
2021-11-25 05:00:00,0.2182
2021-11-25 06:00:00,0.2176
2021-11-25 07:00:00,0.2178
2021-11-25 08:00:00,0.2184
2021-11-25 09:00:00,0.2167
2021-11-25 10:00:00,0.2199
2021-11-25 11:00:00,0.2205
2021-11-25 12:00:00,0.2233
2021-11-25 13:00:00,0.2234
2021-11-25 14:00:00,0.2234
2021-11-25 15:00:00,0.2232
2021-11-25 16:00:00,0.2243
2021-11-25 17:00:00,0.2295
2021-11-25 18:00:00,0.226
2021-11-25 19:00:00,0.2256
2021-11-25 20:00:00,0.2255
2021-11-25 21:00:00,0.2236
2021-11-25 22:00:00,0.2225
2021-11-25 23:00:00,0.2232
2021-11-26 00:00:00,0.2222
2021-11-26 01:00:00,0.2211
2021-11-26 02:00:00,0.2205
2021-11-26 03:00:00,0.2193
2021-11-26 04:00:00,0.2186
2021-11-26 05:00:00,0.218
2021-11-26 06:00:00,0.2182
2021-11-26 07:00:00,0.2177
2021-11-26 08:00:00,0.2144
2021-11-26 09:00:00,0.2024
2021-11-26 10:00:00,0.2008
2021-11-26 11:00:00,0.2017
2021-11-26 12:00:00,0.2036
2021-11-26 13:00:00,0.2057
2021-11-26 14:00:00,0.2062
2021-11-26 15:00:00,0.205
2021-11-26 16:00:00,0.2062
2021-11-26 17:00:00,0.2066
2021-11-26 18:00:00,0.2054
2021-11-26 19:00:00,0.2061
2021-11-26 20:00:00,0.2072
2021-11-26 21:00:00,0.2072
2021-11-26 22:00:00,0.2055
2021-11-26 23:00:00,0.2048
2021-11-27 00:00:00,0.2059
2021-11-27 01:00:00,0.2048
2021-11-27 02:00:00,0.2061
2021-11-27 03:00:00,0.2063
2021-11-27 04:00:00,0.2095
2021-11-27 05:00:00,0.2086
2021-11-27 06:00:00,0.2068
2021-11-27 07:00:00,0.206
2021-11-27 08:00:00,0.2083
2021-11-27 09:00:00,0.2089
2021-11-27 10:00:00,0.2074
2021-11-27 11:00:00,0.2076
2021-11-27 12:00:00,0.2068
2021-11-27 13:00:00,0.2085
2021-11-27 14:00:00,0.2084
2021-11-27 15:00:00,0.2077
2021-11-27 16:00:00,0.2094
2021-11-27 17:00:00,0.2089
2021-11-27 18:00:00,0.2079
2021-11-27 19:00:00,0.2076
2021-11-27 20:00:00,0.2072
2021-11-27 21:00:00,0.2056
2021-11-27 22:00:00,0.206
2021-11-27 23:00:00,0.2058
2021-11-28 00:00:00,0.2052
2021-11-28 01:00:00,0.2044
2021-11-28 02:00:00,0.2022
2021-11-28 03:00:00,0.2021
2021-11-28 04:00:00,0.2006
2021-11-28 05:00:00,0.2007
2021-11-28 06:00:00,0.2014
2021-11-28 07:00:00,0.2016
2021-11-28 08:00:00,0.2017
2021-11-28 09:00:00,0.2007
2021-11-28 10:00:00,0.2024
2021-11-28 11:00:00,0.2022
2021-11-28 12:00:00,0.201
2021-11-28 13:00:00,0.2008
2021-11-28 14:00:00,0.2002
2021-11-28 15:00:00,0.2002
2021-11-28 16:00:00,0.1996
2021-11-28 17:00:00,0.1991
2021-11-28 18:00:00,0.1966
2021-11-28 19:00:00,0.1991
2021-11-28 20:00:00,0.2005
2021-11-28 21:00:00,0.2058
2021-11-28 22:00:00,0.2068
2021-11-28 23:00:00,0.2078
2021-11-29 00:00:00,0.2088
2021-11-29 01:00:00,0.2084
2021-11-29 02:00:00,0.2072
2021-11-29 03:00:00,0.2059
2021-11-29 04:00:00,0.2061
2021-11-29 05:00:00,0.2058
2021-11-29 06:00:00,0.2073
2021-11-29 07:00:00,0.208
2021-11-29 08:00:00,0.2074
2021-11-29 09:00:00,0.2068
2021-11-29 10:00:00,0.2057
2021-11-29 11:00:00,0.2058
2021-11-29 12:00:00,0.2049
2021-11-29 13:00:00,0.2252
2021-11-29 14:00:00,0.2227
2021-11-29 15:00:00,0.2183
2021-11-29 16:00:00,0.2155
2021-11-29 17:00:00,0.2172
2021-11-29 18:00:00,0.2181
2021-11-29 19:00:00,0.2171
2021-11-29 20:00:00,0.2163
2021-11-29 21:00:00,0.219
2021-11-29 22:00:00,0.2177
2021-11-29 23:00:00,0.2164
2021-11-30 00:00:00,0.221
2021-11-30 01:00:00,0.2214
2021-11-30 02:00:00,0.2193
2021-11-30 03:00:00,0.2252
2021-11-30 04:00:00,0.2276
2021-11-30 05:00:00,0.2245
2021-11-30 06:00:00,0.2184
2021-11-30 07:00:00,0.2187
2021-11-30 08:00:00,0.2192
2021-11-30 09:00:00,0.218
2021-11-30 10:00:00,0.2196
2021-11-30 11:00:00,0.2238
2021-11-30 12:00:00,0.225
2021-11-30 13:00:00,0.2234
2021-11-30 14:00:00,0.2231
2021-11-30 15:00:00,0.2235
2021-11-30 16:00:00,0.2187
2021-11-30 17:00:00,0.2163
2021-11-30 18:00:00,0.2188
2021-11-30 19:00:00,0.2187
2021-11-30 20:00:00,0.217
2021-11-30 21:00:00,0.2169
2021-11-30 22:00:00,0.2177
2021-11-30 23:00:00,0.2174
2021-12-01 00:00:00,0.2172
2021-12-01 01:00:00,0.2188
2021-12-01 02:00:00,0.2169
2021-12-01 03:00:00,0.2167
2021-12-01 04:00:00,0.2163
2021-12-01 05:00:00,0.2154
2021-12-01 06:00:00,0.2152
2021-12-01 07:00:00,0.2161
2021-12-01 08:00:00,0.217
2021-12-01 09:00:00,0.2148
2021-12-01 10:00:00,0.2148
2021-12-01 11:00:00,0.2139
2021-12-01 12:00:00,0.2145
2021-12-01 13:00:00,0.2155
2021-12-01 14:00:00,0.2161
2021-12-01 15:00:00,0.2164
2021-12-01 16:00:00,0.2163
2021-12-01 17:00:00,0.2151
2021-12-01 18:00:00,0.2136
2021-12-01 19:00:00,0.2121
2021-12-01 20:00:00,0.2107
2021-12-01 21:00:00,0.2078
2021-12-01 22:00:00,0.2086
2021-12-01 23:00:00,0.2095
2021-12-02 00:00:00,0.2093
2021-12-02 01:00:00,0.209
2021-12-02 02:00:00,0.2087
2021-12-02 03:00:00,0.207
2021-12-02 04:00:00,0.2055
2021-12-02 05:00:00,0.2062
2021-12-02 06:00:00,0.2059
2021-12-02 07:00:00,0.2069
2021-12-02 08:00:00,0.2223
2021-12-02 09:00:00,0.2232
2021-12-02 10:00:00,0.2176
2021-12-02 11:00:00,0.2174
2021-12-02 12:00:00,0.2162
2021-12-02 13:00:00,0.2169
2021-12-02 14:00:00,0.2135
2021-12-02 15:00:00,0.2137
2021-12-02 16:00:00,0.2112
2021-12-02 17:00:00,0.2104
2021-12-02 18:00:00,0.21
2021-12-02 19:00:00,0.2095
2021-12-02 20:00:00,0.2105
2021-12-02 21:00:00,0.2127
2021-12-02 22:00:00,0.2119
2021-12-02 23:00:00,0.2108
2021-12-03 00:00:00,0.2109
2021-12-03 01:00:00,0.2115
2021-12-03 02:00:00,0.2099
2021-12-03 03:00:00,0.2081
2021-12-03 04:00:00,0.2088
2021-12-03 05:00:00,0.2097
2021-12-03 06:00:00,0.2102
2021-12-03 07:00:00,0.211
2021-12-03 08:00:00,0.2101
2021-12-03 09:00:00,0.2096
2021-12-03 10:00:00,0.2111
2021-12-03 11:00:00,0.2109
2021-12-03 12:00:00,0.2107
2021-12-03 13:00:00,0.2123
2021-12-03 14:00:00,0.21
2021-12-03 15:00:00,0.2073
2021-12-03 16:00:00,0.2052
2021-12-03 17:00:00,0.2032
2021-12-03 18:00:00,0.2034
2021-12-03 19:00:00,0.2028
2021-12-03 20:00:00,0.2001
2021-12-03 21:00:00,0.2011
2021-12-03 22:00:00,0.201
2021-12-03 23:00:00,0.201
2021-12-04 00:00:00,0.2005
2021-12-04 01:00:00,0.1978
2021-12-04 02:00:00,0.1979
2021-12-04 03:00:00,0.1975
2021-12-04 04:00:00,0.1935
2021-12-04 05:00:00,0.1838
2021-12-04 06:00:00,0.1651
2021-12-04 07:00:00,0.1622
2021-12-04 08:00:00,0.1664
2021-12-04 09:00:00,0.1689
2021-12-04 10:00:00,0.1685
2021-12-04 11:00:00,0.17
2021-12-04 12:00:00,0.1637
2021-12-04 13:00:00,0.1679
2021-12-04 14:00:00,0.1752
2021-12-04 15:00:00,0.1782
2021-12-04 16:00:00,0.1772
2021-12-04 17:00:00,0.1767
2021-12-04 18:00:00,0.1789
2021-12-04 19:00:00,0.1827
2021-12-04 20:00:00,0.1809
2021-12-04 21:00:00,0.1785
2021-12-04 22:00:00,0.1793
2021-12-04 23:00:00,0.1818
2021-12-05 00:00:00,0.1814
2021-12-05 01:00:00,0.1765
2021-12-05 02:00:00,0.1747
2021-12-05 03:00:00,0.18
2021-12-05 04:00:00,0.1808
2021-12-05 05:00:00,0.1793
2021-12-05 06:00:00,0.179
2021-12-05 07:00:00,0.1786
2021-12-05 08:00:00,0.1781
2021-12-05 09:00:00,0.1775
2021-12-05 10:00:00,0.1762
2021-12-05 11:00:00,0.1761
2021-12-05 12:00:00,0.1766
2021-12-05 13:00:00,0.1756
2021-12-05 14:00:00,0.1743
2021-12-05 15:00:00,0.1716
2021-12-05 16:00:00,0.1707
2021-12-05 17:00:00,0.1719
2021-12-05 18:00:00,0.1712
2021-12-05 19:00:00,0.1698
2021-12-05 20:00:00,0.1703
2021-12-05 21:00:00,0.1704
2021-12-05 22:00:00,0.1711
2021-12-05 23:00:00,0.1727
2021-12-06 00:00:00,0.1718
2021-12-06 01:00:00,0.1707
2021-12-06 02:00:00,0.1729
2021-12-06 03:00:00,0.1725
2021-12-06 04:00:00,0.1722
2021-12-06 05:00:00,0.1705
2021-12-06 06:00:00,0.1695
2021-12-06 07:00:00,0.1663
2021-12-06 08:00:00,0.1697
2021-12-06 09:00:00,0.166
2021-12-06 10:00:00,0.1636
2021-12-06 11:00:00,0.1671
2021-12-06 12:00:00,0.1702
2021-12-06 13:00:00,0.1681
2021-12-06 14:00:00,0.1685
2021-12-06 15:00:00,0.1775
2021-12-06 16:00:00,0.1756
2021-12-06 17:00:00,0.1769
2021-12-06 18:00:00,0.1741
2021-12-06 19:00:00,0.1752
2021-12-06 20:00:00,0.1765
2021-12-06 21:00:00,0.1795
2021-12-06 22:00:00,0.1807
2021-12-06 23:00:00,0.1791
2021-12-07 00:00:00,0.1799
2021-12-07 01:00:00,0.1845
2021-12-07 02:00:00,0.1807
2021-12-07 03:00:00,0.1813
2021-12-07 04:00:00,0.1819
2021-12-07 05:00:00,0.1794
2021-12-07 06:00:00,0.1807
2021-12-07 07:00:00,0.181
2021-12-07 08:00:00,0.1811
2021-12-07 09:00:00,0.1819
2021-12-07 10:00:00,0.1814
2021-12-07 11:00:00,0.1824
2021-12-07 12:00:00,0.1842
2021-12-07 13:00:00,0.1802
2021-12-07 14:00:00,0.1819
2021-12-07 15:00:00,0.183
2021-12-07 16:00:00,0.1817
2021-12-07 17:00:00,0.1809
2021-12-07 18:00:00,0.1803
2021-12-07 19:00:00,0.1806
2021-12-07 20:00:00,0.1805
2021-12-07 21:00:00,0.1798
2021-12-07 22:00:00,0.1786
2021-12-07 23:00:00,0.1776
2021-12-08 00:00:00,0.1781
2021-12-08 01:00:00,0.1807
2021-12-08 02:00:00,0.1794
2021-12-08 03:00:00,0.1788
2021-12-08 04:00:00,0.178
2021-12-08 05:00:00,0.1791
2021-12-08 06:00:00,0.1807
2021-12-08 07:00:00,0.181
2021-12-08 08:00:00,0.1823
2021-12-08 09:00:00,0.182
2021-12-08 10:00:00,0.1803
2021-12-08 11:00:00,0.1757
2021-12-08 12:00:00,0.1775
2021-12-08 13:00:00,0.1773
2021-12-08 14:00:00,0.1801
2021-12-08 15:00:00,0.1808
2021-12-08 16:00:00,0.18
2021-12-08 17:00:00,0.1795
2021-12-08 18:00:00,0.1802
2021-12-08 19:00:00,0.1807
2021-12-08 20:00:00,0.1805
2021-12-08 21:00:00,0.1804
2021-12-08 22:00:00,0.1797
2021-12-08 23:00:00,0.1794
2021-12-09 00:00:00,0.1822
2021-12-09 01:00:00,0.1805
2021-12-09 02:00:00,0.1795
2021-12-09 03:00:00,0.1777
2021-12-09 04:00:00,0.1782
2021-12-09 05:00:00,0.1783
2021-12-09 06:00:00,0.1775
2021-12-09 07:00:00,0.1783
2021-12-09 08:00:00,0.1777
2021-12-09 09:00:00,0.18
2021-12-09 10:00:00,0.1798
2021-12-09 11:00:00,0.179
2021-12-09 12:00:00,0.1792
2021-12-09 13:00:00,0.1783
2021-12-09 14:00:00,0.178
2021-12-09 15:00:00,0.1748
2021-12-09 16:00:00,0.176
2021-12-09 17:00:00,0.183
2021-12-09 18:00:00,0.174
2021-12-09 19:00:00,0.1732
2021-12-09 20:00:00,0.1724
2021-12-09 21:00:00,0.1726
2021-12-09 22:00:00,0.1735
2021-12-09 23:00:00,0.1723
2021-12-10 00:00:00,0.173
2021-12-10 01:00:00,0.1723
2021-12-10 02:00:00,0.1726
2021-12-10 03:00:00,0.1719
2021-12-10 04:00:00,0.172
2021-12-10 05:00:00,0.1715
2021-12-10 06:00:00,0.1708
2021-12-10 07:00:00,0.168
2021-12-10 08:00:00,0.1685
2021-12-10 09:00:00,0.1695
2021-12-10 10:00:00,0.1701
2021-12-10 11:00:00,0.1707
2021-12-10 12:00:00,0.172
2021-12-10 13:00:00,0.1747
2021-12-10 14:00:00,0.1744
2021-12-10 15:00:00,0.1697
2021-12-10 16:00:00,0.1689
2021-12-10 17:00:00,0.1693
2021-12-10 18:00:00,0.1703
2021-12-10 19:00:00,0.1698
2021-12-10 20:00:00,0.1694
2021-12-10 21:00:00,0.1692
2021-12-10 22:00:00,0.168
2021-12-10 23:00:00,0.1675
2021-12-11 00:00:00,0.1668
2021-12-11 01:00:00,0.1674
2021-12-11 02:00:00,0.1657
2021-12-11 03:00:00,0.1669
2021-12-11 04:00:00,0.1673
2021-12-11 05:00:00,0.1671
2021-12-11 06:00:00,0.1679
2021-12-11 07:00:00,0.1673
2021-12-11 08:00:00,0.1693
2021-12-11 09:00:00,0.1681
2021-12-11 10:00:00,0.1682
2021-12-11 11:00:00,0.1683
2021-12-11 12:00:00,0.1687
2021-12-11 13:00:00,0.1693
2021-12-11 14:00:00,0.1687
2021-12-11 15:00:00,0.1692
2021-12-11 16:00:00,0.1701
2021-12-11 17:00:00,0.1688
2021-12-11 18:00:00,0.1687
2021-12-11 19:00:00,0.1681
2021-12-11 20:00:00,0.1676
2021-12-11 21:00:00,0.1676
2021-12-11 22:00:00,0.168
2021-12-11 23:00:00,0.1694
2021-12-12 00:00:00,0.1694
2021-12-12 01:00:00,0.1698
