,DOGE
2021-12-12 02:00:00,0.1686
2021-12-12 03:00:00,0.1685
2021-12-12 04:00:00,0.1682
2021-12-12 05:00:00,0.1682
2021-12-12 06:00:00,0.1685
2021-12-12 07:00:00,0.1687
2021-12-12 08:00:00,0.1684
2021-12-12 09:00:00,0.1678
2021-12-12 10:00:00,0.1669
2021-12-12 11:00:00,0.168
2021-12-12 12:00:00,0.1682
2021-12-12 13:00:00,0.1679
2021-12-12 14:00:00,0.1683
2021-12-12 15:00:00,0.1682
2021-12-12 16:00:00,0.1723
2021-12-12 17:00:00,0.1717
2021-12-12 18:00:00,0.1727
2021-12-12 19:00:00,0.1723
2021-12-12 20:00:00,0.1736
2021-12-12 21:00:00,0.1715
2021-12-12 22:00:00,0.1711
2021-12-12 23:00:00,0.1712
2021-12-13 00:00:00,0.1704
2021-12-13 01:00:00,0.1686
2021-12-13 02:00:00,0.1651
2021-12-13 03:00:00,0.1659
2021-12-13 04:00:00,0.1662
2021-12-13 05:00:00,0.1664
2021-12-13 06:00:00,0.1663
2021-12-13 07:00:00,0.1653
2021-12-13 08:00:00,0.1655
2021-12-13 09:00:00,0.1652
2021-12-13 10:00:00,0.1648
2021-12-13 11:00:00,0.1653
2021-12-13 12:00:00,0.1657
2021-12-13 13:00:00,0.1639
2021-12-13 14:00:00,0.1635
2021-12-13 15:00:00,0.1613
2021-12-13 16:00:00,0.1597
2021-12-13 17:00:00,0.1622
2021-12-13 18:00:00,0.16
2021-12-13 19:00:00,0.1583
2021-12-13 20:00:00,0.1563
2021-12-13 21:00:00,0.1573
2021-12-13 22:00:00,0.159
2021-12-13 23:00:00,0.1594
2021-12-14 00:00:00,0.159
2021-12-14 01:00:00,0.158
2021-12-14 02:00:00,0.1579
2021-12-14 03:00:00,0.1597
2021-12-14 04:00:00,0.1584
2021-12-14 05:00:00,0.1607
2021-12-14 06:00:00,0.1582
2021-12-14 07:00:00,0.1613
2021-12-14 08:00:00,0.1612
2021-12-14 09:00:00,0.1611
2021-12-14 10:00:00,0.2023
2021-12-14 11:00:00,0.2201
2021-12-14 12:00:00,0.2138
2021-12-14 13:00:00,0.207
2021-12-14 14:00:00,0.201
2021-12-14 15:00:00,0.1928
2021-12-14 16:00:00,0.193
2021-12-14 17:00:00,0.1926
2021-12-14 18:00:00,0.1893
2021-12-14 19:00:00,0.1831
2021-12-14 20:00:00,0.1869
2021-12-14 21:00:00,0.1897
2021-12-14 22:00:00,0.191
2021-12-14 23:00:00,0.1918
2021-12-15 00:00:00,0.1912
2021-12-15 01:00:00,0.1843
2021-12-15 02:00:00,0.1836
2021-12-15 03:00:00,0.1845
2021-12-15 04:00:00,0.1849
2021-12-15 05:00:00,0.1806
2021-12-15 06:00:00,0.1807
2021-12-15 07:00:00,0.1819
2021-12-15 08:00:00,0.1836
2021-12-15 09:00:00,0.1819
2021-12-15 10:00:00,0.1818
2021-12-15 11:00:00,0.1806
2021-12-15 12:00:00,0.1801
2021-12-15 13:00:00,0.1777
2021-12-15 14:00:00,0.1786
2021-12-15 15:00:00,0.1765
2021-12-15 16:00:00,0.1748
2021-12-15 17:00:00,0.176
2021-12-15 18:00:00,0.1793
2021-12-15 19:00:00,0.1861
2021-12-15 20:00:00,0.1851
2021-12-15 21:00:00,0.1827
2021-12-15 22:00:00,0.1817
2021-12-15 23:00:00,0.1819
2021-12-16 00:00:00,0.1832
2021-12-16 01:00:00,0.1816
2021-12-16 02:00:00,0.1824
2021-12-16 03:00:00,0.1821
2021-12-16 04:00:00,0.1814
2021-12-16 05:00:00,0.1806
2021-12-16 06:00:00,0.1802
2021-12-16 07:00:00,0.1815
2021-12-16 08:00:00,0.1802
2021-12-16 09:00:00,0.1814
2021-12-16 10:00:00,0.1853
2021-12-16 11:00:00,0.1834
2021-12-16 12:00:00,0.1828
2021-12-16 13:00:00,0.1822
2021-12-16 14:00:00,0.1814
2021-12-16 15:00:00,0.1802
2021-12-16 16:00:00,0.1799
2021-12-16 17:00:00,0.1787
2021-12-16 18:00:00,0.1784
2021-12-16 19:00:00,0.1783
2021-12-16 20:00:00,0.1762
2021-12-16 21:00:00,0.1764
2021-12-16 22:00:00,0.1764
2021-12-16 23:00:00,0.1755
2021-12-17 00:00:00,0.1749
2021-12-17 01:00:00,0.1755
2021-12-17 02:00:00,0.1752
2021-12-17 03:00:00,0.1755
2021-12-17 04:00:00,0.1758
2021-12-17 05:00:00,0.1766
2021-12-17 06:00:00,0.1761
2021-12-17 07:00:00,0.1745
2021-12-17 08:00:00,0.1736
2021-12-17 09:00:00,0.1741
2021-12-17 10:00:00,0.1734
2021-12-17 11:00:00,0.1718
2021-12-17 12:00:00,0.171
2021-12-17 13:00:00,0.1705
2021-12-17 14:00:00,0.1695
2021-12-17 15:00:00,0.1686
2021-12-17 16:00:00,0.1731
2021-12-17 17:00:00,0.1718
2021-12-17 18:00:00,0.1705
2021-12-17 19:00:00,0.1706
2021-12-17 20:00:00,0.1699
2021-12-17 21:00:00,0.1708
2021-12-17 22:00:00,0.1704
2021-12-17 23:00:00,0.17
2021-12-18 00:00:00,0.1695
2021-12-18 01:00:00,0.1694
2021-12-18 02:00:00,0.1688
2021-12-18 03:00:00,0.1706
2021-12-18 04:00:00,0.1735
2021-12-18 05:00:00,0.173
2021-12-18 06:00:00,0.1731
2021-12-18 07:00:00,0.1719
2021-12-18 08:00:00,0.1725
2021-12-18 09:00:00,0.1729
2021-12-18 10:00:00,0.1759
2021-12-18 11:00:00,0.1743
2021-12-18 12:00:00,0.1732
2021-12-18 13:00:00,0.173
2021-12-18 14:00:00,0.1731
2021-12-18 15:00:00,0.1738
2021-12-18 16:00:00,0.1726
2021-12-18 17:00:00,0.1722
2021-12-18 18:00:00,0.1727
2021-12-18 19:00:00,0.1731
2021-12-18 20:00:00,0.1724
2021-12-18 21:00:00,0.173
2021-12-18 22:00:00,0.1731
2021-12-18 23:00:00,0.1726
2021-12-19 00:00:00,0.1724
2021-12-19 01:00:00,0.1717
2021-12-19 02:00:00,0.1723
2021-12-19 03:00:00,0.1741
2021-12-19 04:00:00,0.1748
2021-12-19 05:00:00,0.1738
2021-12-19 06:00:00,0.173
2021-12-19 07:00:00,0.174
2021-12-19 08:00:00,0.1738
2021-12-19 09:00:00,0.1731
2021-12-19 10:00:00,0.172
2021-12-19 11:00:00,0.1715
2021-12-19 12:00:00,0.1717
2021-12-19 13:00:00,0.1727
2021-12-19 14:00:00,0.1737
2021-12-19 15:00:00,0.1721
2021-12-19 16:00:00,0.1723
2021-12-19 17:00:00,0.1717
2021-12-19 18:00:00,0.172
2021-12-19 19:00:00,0.1719
2021-12-19 20:00:00,0.1705
2021-12-19 21:00:00,0.1703
2021-12-19 22:00:00,0.1712
2021-12-19 23:00:00,0.1713
2021-12-20 00:00:00,0.1701
2021-12-20 01:00:00,0.1708
2021-12-20 02:00:00,0.1707
2021-12-20 03:00:00,0.1706
2021-12-20 04:00:00,0.1706
2021-12-20 05:00:00,0.1707
2021-12-20 06:00:00,0.1672
2021-12-20 07:00:00,0.167
2021-12-20 08:00:00,0.1668
2021-12-20 09:00:00,0.166
2021-12-20 10:00:00,0.1639
2021-12-20 11:00:00,0.1644
2021-12-20 12:00:00,0.1644
2021-12-20 13:00:00,0.1637
2021-12-20 14:00:00,0.1643
2021-12-20 15:00:00,0.1643
2021-12-20 16:00:00,0.1642
2021-12-20 17:00:00,0.1645
2021-12-20 18:00:00,0.1645
2021-12-20 19:00:00,0.1677
2021-12-20 20:00:00,0.169
2021-12-20 21:00:00,0.1698
2021-12-20 22:00:00,0.168
2021-12-20 23:00:00,0.168
2021-12-21 00:00:00,0.1678
2021-12-21 01:00:00,0.1672
2021-12-21 02:00:00,0.1672
2021-12-21 03:00:00,0.1701
2021-12-21 04:00:00,0.1717
2021-12-21 05:00:00,0.1714
2021-12-21 06:00:00,0.1708
2021-12-21 07:00:00,0.1705
2021-12-21 08:00:00,0.1711
2021-12-21 09:00:00,0.1712
2021-12-21 10:00:00,0.1717
2021-12-21 11:00:00,0.1707
2021-12-21 12:00:00,0.1724
2021-12-21 13:00:00,0.1712
2021-12-21 14:00:00,0.1711
2021-12-21 15:00:00,0.1701
2021-12-21 16:00:00,0.1702
2021-12-21 17:00:00,0.1705
2021-12-21 18:00:00,0.1702
2021-12-21 19:00:00,0.1699
2021-12-21 20:00:00,0.1703
2021-12-21 21:00:00,0.1717
2021-12-21 22:00:00,0.1718
2021-12-21 23:00:00,0.1718
2021-12-22 00:00:00,0.1714
2021-12-22 01:00:00,0.1708
2021-12-22 02:00:00,0.1734
2021-12-22 03:00:00,0.1726
2021-12-22 04:00:00,0.1731
2021-12-22 05:00:00,0.1738
2021-12-22 06:00:00,0.1728
2021-12-22 07:00:00,0.173
2021-12-22 08:00:00,0.1741
2021-12-22 09:00:00,0.1736
2021-12-22 10:00:00,0.1729
2021-12-22 11:00:00,0.1738
2021-12-22 12:00:00,0.18
2021-12-22 13:00:00,0.173
2021-12-22 14:00:00,0.1744
2021-12-22 15:00:00,0.178
2021-12-22 16:00:00,0.1792
2021-12-22 17:00:00,0.1767
2021-12-22 18:00:00,0.1757
2021-12-22 19:00:00,0.1749
2021-12-22 20:00:00,0.1772
2021-12-22 21:00:00,0.1764
2021-12-22 22:00:00,0.1763
2021-12-22 23:00:00,0.175
2021-12-23 00:00:00,0.1737
2021-12-23 01:00:00,0.1736
2021-12-23 02:00:00,0.175
2021-12-23 03:00:00,0.1748
2021-12-23 04:00:00,0.1755
2021-12-23 05:00:00,0.1749
2021-12-23 06:00:00,0.1751
2021-12-23 07:00:00,0.1809
2021-12-23 08:00:00,0.1783
2021-12-23 09:00:00,0.1778
2021-12-23 10:00:00,0.1776
2021-12-23 11:00:00,0.1775
2021-12-23 12:00:00,0.1773
2021-12-23 13:00:00,0.1779
2021-12-23 14:00:00,0.1774
2021-12-23 15:00:00,0.1777
2021-12-23 16:00:00,0.1788
2021-12-23 17:00:00,0.1828
2021-12-23 18:00:00,0.1842
2021-12-23 19:00:00,0.1847
2021-12-23 20:00:00,0.1835
2021-12-23 21:00:00,0.1823
2021-12-23 22:00:00,0.1834
2021-12-23 23:00:00,0.1849
2021-12-24 00:00:00,0.1854
2021-12-24 01:00:00,0.1849
2021-12-24 02:00:00,0.1842
2021-12-24 03:00:00,0.1837
2021-12-24 04:00:00,0.1831
2021-12-24 05:00:00,0.1825
2021-12-24 06:00:00,0.1814
2021-12-24 07:00:00,0.1815
2021-12-24 08:00:00,0.1833
2021-12-24 09:00:00,0.183
2021-12-24 10:00:00,0.1857
2021-12-24 11:00:00,0.185
2021-12-24 12:00:00,0.189
2021-12-24 13:00:00,0.1878
2021-12-24 14:00:00,0.1907
2021-12-24 15:00:00,0.1878
2021-12-24 16:00:00,0.1909
2021-12-24 17:00:00,0.1955
2021-12-24 18:00:00,0.1949
2021-12-24 19:00:00,0.1954
2021-12-24 20:00:00,0.1922
2021-12-24 21:00:00,0.1923
2021-12-24 22:00:00,0.1912
2021-12-24 23:00:00,0.1874
2021-12-25 00:00:00,0.1893
2021-12-25 01:00:00,0.1892
2021-12-25 02:00:00,0.1886
2021-12-25 03:00:00,0.1889
2021-12-25 04:00:00,0.1907
2021-12-25 05:00:00,0.1949
2021-12-25 06:00:00,0.1924
2021-12-25 07:00:00,0.1924
2021-12-25 08:00:00,0.1918
2021-12-25 09:00:00,0.1923
2021-12-25 10:00:00,0.1905
2021-12-25 11:00:00,0.1895
2021-12-25 12:00:00,0.1908
2021-12-25 13:00:00,0.1904
2021-12-25 14:00:00,0.1901
2021-12-25 15:00:00,0.1915
2021-12-25 16:00:00,0.1914
2021-12-25 17:00:00,0.1899
2021-12-25 18:00:00,0.1903
2021-12-25 19:00:00,0.19
2021-12-25 20:00:00,0.1907
2021-12-25 21:00:00,0.1962
2021-12-25 22:00:00,0.1932
2021-12-25 23:00:00,0.1922
2021-12-26 00:00:00,0.1919
2021-12-26 01:00:00,0.1917
2021-12-26 02:00:00,0.1914
2021-12-26 03:00:00,0.1892
2021-12-26 04:00:00,0.1875
2021-12-26 05:00:00,0.1873
2021-12-26 06:00:00,0.1875
2021-12-26 07:00:00,0.1873
2021-12-26 08:00:00,0.1894
2021-12-26 09:00:00,0.189
2021-12-26 10:00:00,0.1892
2021-12-26 11:00:00,0.1896
2021-12-26 12:00:00,0.1886
2021-12-26 13:00:00,0.1884
2021-12-26 14:00:00,0.1881
2021-12-26 15:00:00,0.1893
2021-12-26 16:00:00,0.1904
2021-12-26 17:00:00,0.1904
2021-12-26 18:00:00,0.1915
2021-12-26 19:00:00,0.1911
2021-12-26 20:00:00,0.191
2021-12-26 21:00:00,0.1915
2021-12-26 22:00:00,0.1925
2021-12-26 23:00:00,0.1916
2021-12-27 00:00:00,0.1908
2021-12-27 01:00:00,0.1902
2021-12-27 02:00:00,0.1907
2021-12-27 03:00:00,0.1911
2021-12-27 04:00:00,0.191
2021-12-27 05:00:00,0.1905
2021-12-27 06:00:00,0.1904
2021-12-27 07:00:00,0.1905
2021-12-27 08:00:00,0.1904
2021-12-27 09:00:00,0.1901
2021-12-27 10:00:00,0.19
2021-12-27 11:00:00,0.1916
2021-12-27 12:00:00,0.1919
2021-12-27 13:00:00,0.1924
2021-12-27 14:00:00,0.1922
2021-12-27 15:00:00,0.1923
2021-12-27 16:00:00,0.1914
2021-12-27 17:00:00,0.1929
2021-12-27 18:00:00,0.1927
2021-12-27 19:00:00,0.1926
2021-12-27 20:00:00,0.191
2021-12-27 21:00:00,0.1906
2021-12-27 22:00:00,0.1902
2021-12-27 23:00:00,0.1896
2021-12-28 00:00:00,0.188
2021-12-28 01:00:00,0.1851
2021-12-28 02:00:00,0.1831
2021-12-28 03:00:00,0.182
2021-12-28 04:00:00,0.1817
2021-12-28 05:00:00,0.1811
2021-12-28 06:00:00,0.1818
2021-12-28 07:00:00,0.1814
2021-12-28 08:00:00,0.1822
2021-12-28 09:00:00,0.1822
2021-12-28 10:00:00,0.1811
2021-12-28 11:00:00,0.1817
2021-12-28 12:00:00,0.1823
2021-12-28 13:00:00,0.1821
2021-12-28 14:00:00,0.1813
2021-12-28 15:00:00,0.1802
2021-12-28 16:00:00,0.1789
2021-12-28 17:00:00,0.1786
2021-12-28 18:00:00,0.1758
2021-12-28 19:00:00,0.1755
2021-12-28 20:00:00,0.1768
2021-12-28 21:00:00,0.1763
2021-12-28 22:00:00,0.175
2021-12-28 23:00:00,0.1753
2021-12-29 00:00:00,0.1755
2021-12-29 01:00:00,0.1763
2021-12-29 02:00:00,0.1766
2021-12-29 03:00:00,0.1773
2021-12-29 04:00:00,0.1769
2021-12-29 05:00:00,0.1761
2021-12-29 06:00:00,0.1765
2021-12-29 07:00:00,0.1759
2021-12-29 08:00:00,0.1767
2021-12-29 09:00:00,0.1771
2021-12-29 10:00:00,0.1766
2021-12-29 11:00:00,0.1732
2021-12-29 12:00:00,0.1731
2021-12-29 13:00:00,0.1714
2021-12-29 14:00:00,0.1726
2021-12-29 15:00:00,0.1737
2021-12-29 16:00:00,0.1728
2021-12-29 17:00:00,0.172
2021-12-29 18:00:00,0.1749
2021-12-29 19:00:00,0.1739
2021-12-29 20:00:00,0.1736
2021-12-29 21:00:00,0.1727
2021-12-29 22:00:00,0.1724
2021-12-29 23:00:00,0.1717
2021-12-30 00:00:00,0.1699
2021-12-30 01:00:00,0.1701
2021-12-30 02:00:00,0.1694
2021-12-30 03:00:00,0.1696
2021-12-30 04:00:00,0.1705
2021-12-30 05:00:00,0.1704
2021-12-30 06:00:00,0.1719
2021-12-30 07:00:00,0.1735
2021-12-30 08:00:00,0.1738
2021-12-30 09:00:00,0.1728
2021-12-30 10:00:00,0.173
2021-12-30 11:00:00,0.1754
2021-12-30 12:00:00,0.1757
2021-12-30 13:00:00,0.1744
2021-12-30 14:00:00,0.1731
2021-12-30 15:00:00,0.1737
2021-12-30 16:00:00,0.1737
2021-12-30 17:00:00,0.1736
2021-12-30 18:00:00,0.1735
2021-12-30 19:00:00,0.1736
2021-12-30 20:00:00,0.1727
2021-12-30 21:00:00,0.1719
2021-12-30 22:00:00,0.1718
2021-12-30 23:00:00,0.1719
2021-12-31 00:00:00,0.1728
2021-12-31 01:00:00,0.1723
2021-12-31 02:00:00,0.1717
2021-12-31 03:00:00,0.1716
2021-12-31 04:00:00,0.1719
2021-12-31 05:00:00,0.1718
2021-12-31 06:00:00,0.1725
2021-12-31 07:00:00,0.1723
2021-12-31 08:00:00,0.1757
2021-12-31 09:00:00,0.1757
2021-12-31 10:00:00,0.1747
2021-12-31 11:00:00,0.1742
2021-12-31 12:00:00,0.174
2021-12-31 13:00:00,0.1739
2021-12-31 14:00:00,0.1738
2021-12-31 15:00:00,0.1742
2021-12-31 16:00:00,0.1738
2021-12-31 17:00:00,0.1719
2021-12-31 18:00:00,0.1713
2021-12-31 19:00:00,0.1702
2021-12-31 20:00:00,0.1689
2021-12-31 21:00:00,0.1704
2021-12-31 22:00:00,0.1712
2021-12-31 23:00:00,0.1711
2022-01-01 00:00:00,0.1721
2022-01-01 01:00:00,0.1729
2022-01-01 02:00:00,0.1722
2022-01-01 03:00:00,0.1718
2022-01-01 04:00:00,0.1715
2022-01-01 05:00:00,0.1725
2022-01-01 06:00:00,0.1721
2022-01-01 07:00:00,0.1716
2022-01-01 08:00:00,0.1719
2022-01-01 09:00:00,0.1719
2022-01-01 10:00:00,0.1718
2022-01-01 11:00:00,0.1712
2022-01-01 12:00:00,0.1715
2022-01-01 13:00:00,0.1714
2022-01-01 14:00:00,0.1715
2022-01-01 15:00:00,0.1732
2022-01-01 16:00:00,0.1728
2022-01-01 17:00:00,0.1736
2022-01-01 18:00:00,0.1733
2022-01-01 19:00:00,0.1732
2022-01-01 20:00:00,0.1731
2022-01-01 21:00:00,0.173
2022-01-01 22:00:00,0.1728
2022-01-01 23:00:00,0.1732
2022-01-02 00:00:00,0.1732
2022-01-02 01:00:00,0.173
2022-01-02 02:00:00,0.1727
2022-01-02 03:00:00,0.1728
2022-01-02 04:00:00,0.1728
2022-01-02 05:00:00,0.1718
2022-01-02 06:00:00,0.1723
2022-01-02 07:00:00,0.1723
2022-01-02 08:00:00,0.1722
2022-01-02 09:00:00,0.1738
2022-01-02 10:00:00,0.1732
2022-01-02 11:00:00,0.1734
2022-01-02 12:00:00,0.1737
2022-01-02 13:00:00,0.1734
2022-01-02 14:00:00,0.1733
2022-01-02 15:00:00,0.1752
2022-01-02 16:00:00,0.1761
2022-01-02 17:00:00,0.1763
2022-01-02 18:00:00,0.1745
2022-01-02 19:00:00,0.1741
2022-01-02 20:00:00,0.1737
2022-01-02 21:00:00,0.1738
2022-01-02 22:00:00,0.1746
2022-01-02 23:00:00,0.175
2022-01-03 00:00:00,0.1744
2022-01-03 01:00:00,0.1734
2022-01-03 02:00:00,0.1731
2022-01-03 03:00:00,0.1729
2022-01-03 04:00:00,0.172
2022-01-03 05:00:00,0.1724
2022-01-03 06:00:00,0.1721
2022-01-03 07:00:00,0.1723
2022-01-03 08:00:00,0.1724
2022-01-03 09:00:00,0.1726
2022-01-03 10:00:00,0.1727
2022-01-03 11:00:00,0.1733
2022-01-03 12:00:00,0.1733
2022-01-03 13:00:00,0.1729
2022-01-03 14:00:00,0.1726
2022-01-03 15:00:00,0.1717
2022-01-03 16:00:00,0.1707
2022-01-03 17:00:00,0.171
2022-01-03 18:00:00,0.1708
2022-01-03 19:00:00,0.1701
2022-01-03 20:00:00,0.1694
2022-01-03 21:00:00,0.1701
2022-01-03 22:00:00,0.1705
2022-01-03 23:00:00,0.1705
2022-01-04 00:00:00,0.1706
2022-01-04 01:00:00,0.1703
2022-01-04 02:00:00,0.1698
2022-01-04 03:00:00,0.1703
2022-01-04 04:00:00,0.1701
2022-01-04 05:00:00,0.1704
2022-01-04 06:00:00,0.171
2022-01-04 07:00:00,0.1717
2022-01-04 08:00:00,0.1719
2022-01-04 09:00:00,0.1715
2022-01-04 10:00:00,0.1715
2022-01-04 11:00:00,0.1717
2022-01-04 12:00:00,0.1717
2022-01-04 13:00:00,0.1718
2022-01-04 14:00:00,0.1724
2022-01-04 15:00:00,0.1725
2022-01-04 16:00:00,0.1711
2022-01-04 17:00:00,0.1719
2022-01-04 18:00:00,0.1706
2022-01-04 19:00:00,0.1691
2022-01-04 20:00:00,0.1694
2022-01-04 21:00:00,0.1694
2022-01-04 22:00:00,0.1695
2022-01-04 23:00:00,0.1691
2022-01-05 00:00:00,0.1694
2022-01-05 01:00:00,0.1698
2022-01-05 02:00:00,0.1699
2022-01-05 03:00:00,0.1704
2022-01-05 04:00:00,0.17
2022-01-05 05:00:00,0.1698
2022-01-05 06:00:00,0.1703
2022-01-05 07:00:00,0.1702
2022-01-05 08:00:00,0.1703
2022-01-05 09:00:00,0.1707
2022-01-05 10:00:00,0.1709
2022-01-05 11:00:00,0.17
2022-01-05 12:00:00,0.1693
2022-01-05 13:00:00,0.1699
2022-01-05 14:00:00,0.1703
2022-01-05 15:00:00,0.1702
2022-01-05 16:00:00,0.1704
2022-01-05 17:00:00,0.1702
2022-01-05 18:00:00,0.1682
2022-01-05 19:00:00,0.1674
2022-01-05 20:00:00,0.1617
2022-01-05 21:00:00,0.1617
2022-01-05 22:00:00,0.1598
2022-01-05 23:00:00,0.1597
2022-01-06 00:00:00,0.16
2022-01-06 01:00:00,0.1592
2022-01-06 02:00:00,0.1583
2022-01-06 03:00:00,0.1569
2022-01-06 04:00:00,0.1564
2022-01-06 05:00:00,0.1571
2022-01-06 06:00:00,0.1574
2022-01-06 07:00:00,0.1581
2022-01-06 08:00:00,0.1578
2022-01-06 09:00:00,0.1572
2022-01-06 10:00:00,0.1574
2022-01-06 11:00:00,0.1572
2022-01-06 12:00:00,0.1571
2022-01-06 13:00:00,0.1591
2022-01-06 14:00:00,0.1591
2022-01-06 15:00:00,0.1581
2022-01-06 16:00:00,0.1589
2022-01-06 17:00:00,0.1596
2022-01-06 18:00:00,0.1615
2022-01-06 19:00:00,0.1617
2022-01-06 20:00:00,0.1621
2022-01-06 21:00:00,0.1607
2022-01-06 22:00:00,0.1607
2022-01-06 23:00:00,0.1607
2022-01-07 00:00:00,0.1603
2022-01-07 01:00:00,0.1587
2022-01-07 02:00:00,0.1586
2022-01-07 03:00:00,0.1579
2022-01-07 04:00:00,0.1537
2022-01-07 05:00:00,0.1543
2022-01-07 06:00:00,0.1541
2022-01-07 07:00:00,0.1537
2022-01-07 08:00:00,0.1575
2022-01-07 09:00:00,0.1579
2022-01-07 10:00:00,0.1574
2022-01-07 11:00:00,0.1566
2022-01-07 12:00:00,0.1567
2022-01-07 13:00:00,0.1569
2022-01-07 14:00:00,0.1545
2022-01-07 15:00:00,0.1541
2022-01-07 16:00:00,0.1564
2022-01-07 17:00:00,0.1562
2022-01-07 18:00:00,0.1553
2022-01-07 19:00:00,0.1542
2022-01-07 20:00:00,0.1547
2022-01-07 21:00:00,0.1553
2022-01-07 22:00:00,0.1557
2022-01-07 23:00:00,0.1552
2022-01-08 00:00:00,0.1572
2022-01-08 01:00:00,0.1574
2022-01-08 02:00:00,0.1564
2022-01-08 03:00:00,0.1568
2022-01-08 04:00:00,0.1571
2022-01-08 05:00:00,0.1569
2022-01-08 06:00:00,0.1575
2022-01-08 07:00:00,0.1579
2022-01-08 08:00:00,0.1578
2022-01-08 09:00:00,0.1575
2022-01-08 10:00:00,0.1573
2022-01-08 11:00:00,0.1565
2022-01-08 12:00:00,0.1566
2022-01-08 13:00:00,0.1564
2022-01-08 14:00:00,0.1564
2022-01-08 15:00:00,0.1549
2022-01-08 16:00:00,0.154
2022-01-08 17:00:00,0.152
2022-01-08 18:00:00,0.1502
2022-01-08 19:00:00,0.1482
