,DOGE
2022-01-08 20:00:00,0.149
2022-01-08 21:00:00,0.1517
2022-01-08 22:00:00,0.1548
2022-01-08 23:00:00,0.1527
2022-01-09 00:00:00,0.1522
2022-01-09 01:00:00,0.1527
2022-01-09 02:00:00,0.1528
2022-01-09 03:00:00,0.1526
2022-01-09 04:00:00,0.153
2022-01-09 05:00:00,0.153
2022-01-09 06:00:00,0.1524
2022-01-09 07:00:00,0.1523
2022-01-09 08:00:00,0.1523
2022-01-09 09:00:00,0.1511
2022-01-09 10:00:00,0.1508
2022-01-09 11:00:00,0.1518
2022-01-09 12:00:00,0.1514
2022-01-09 13:00:00,0.1511
2022-01-09 14:00:00,0.1508
2022-01-09 15:00:00,0.1504
2022-01-09 16:00:00,0.1526
2022-01-09 17:00:00,0.1529
2022-01-09 18:00:00,0.1532
2022-01-09 19:00:00,0.1538
2022-01-09 20:00:00,0.1538
2022-01-09 21:00:00,0.1531
2022-01-09 22:00:00,0.1526
2022-01-09 23:00:00,0.1515
2022-01-10 00:00:00,0.152
2022-01-10 01:00:00,0.1515
2022-01-10 02:00:00,0.1515
2022-01-10 03:00:00,0.1512
2022-01-10 04:00:00,0.1522
2022-01-10 05:00:00,0.152
2022-01-10 06:00:00,0.1519
2022-01-10 07:00:00,0.152
2022-01-10 08:00:00,0.1518
2022-01-10 09:00:00,0.1512
2022-01-10 10:00:00,0.1512
2022-01-10 11:00:00,0.1503
2022-01-10 12:00:00,0.1493
2022-01-10 13:00:00,0.1473
2022-01-10 14:00:00,0.1457
2022-01-10 15:00:00,0.1435
2022-01-10 16:00:00,0.1461
2022-01-10 17:00:00,0.1461
2022-01-10 18:00:00,0.1432
2022-01-10 19:00:00,0.1434
2022-01-10 20:00:00,0.1441
2022-01-10 21:00:00,0.1443
2022-01-10 22:00:00,0.1439
2022-01-10 23:00:00,0.1436
2022-01-11 00:00:00,0.1437
2022-01-11 01:00:00,0.144
2022-01-11 02:00:00,0.1459
2022-01-11 03:00:00,0.1456
2022-01-11 04:00:00,0.146
2022-01-11 05:00:00,0.145
2022-01-11 06:00:00,0.145
2022-01-11 07:00:00,0.1446
2022-01-11 08:00:00,0.146
2022-01-11 09:00:00,0.1448
2022-01-11 10:00:00,0.1444
2022-01-11 11:00:00,0.167
2022-01-11 12:00:00,0.1605
2022-01-11 13:00:00,0.1557
2022-01-11 14:00:00,0.1528
2022-01-11 15:00:00,0.1514
2022-01-11 16:00:00,0.1532
2022-01-11 17:00:00,0.153
2022-01-11 18:00:00,0.1525
2022-01-11 19:00:00,0.1524
2022-01-11 20:00:00,0.1524
2022-01-11 21:00:00,0.1531
2022-01-11 22:00:00,0.1539
2022-01-11 23:00:00,0.1539
2022-01-12 00:00:00,0.1553
2022-01-12 01:00:00,0.154
2022-01-12 02:00:00,0.1536
2022-01-12 03:00:00,0.1533
2022-01-12 04:00:00,0.1536
2022-01-12 05:00:00,0.1535
2022-01-12 06:00:00,0.1541
2022-01-12 07:00:00,0.1533
2022-01-12 08:00:00,0.154
2022-01-12 09:00:00,0.1548
2022-01-12 10:00:00,0.1553
2022-01-12 11:00:00,0.1584
2022-01-12 12:00:00,0.157
2022-01-12 13:00:00,0.1592
2022-01-12 14:00:00,0.1597
2022-01-12 15:00:00,0.163
2022-01-12 16:00:00,0.1621
2022-01-12 17:00:00,0.1612
2022-01-12 18:00:00,0.1616
2022-01-12 19:00:00,0.1612
2022-01-12 20:00:00,0.16
2022-01-12 21:00:00,0.1607
2022-01-12 22:00:00,0.1609
2022-01-12 23:00:00,0.1637
2022-01-13 00:00:00,0.1662
2022-01-13 01:00:00,0.1678
2022-01-13 02:00:00,0.1672
2022-01-13 03:00:00,0.1669
2022-01-13 04:00:00,0.1706
2022-01-13 05:00:00,0.1756
2022-01-13 06:00:00,0.1754
2022-01-13 07:00:00,0.1715
2022-01-13 08:00:00,0.1763
2022-01-13 09:00:00,0.1751
2022-01-13 10:00:00,0.1751
2022-01-13 11:00:00,0.1738
2022-01-13 12:00:00,0.172
2022-01-13 13:00:00,0.1714
2022-01-13 14:00:00,0.1738
2022-01-13 15:00:00,0.1716
2022-01-13 16:00:00,0.1676
2022-01-13 17:00:00,0.1659
2022-01-13 18:00:00,0.1638
2022-01-13 19:00:00,0.1647
2022-01-13 20:00:00,0.1692
2022-01-13 21:00:00,0.1707
2022-01-13 22:00:00,0.171
2022-01-13 23:00:00,0.1768
2022-01-14 00:00:00,0.1813
2022-01-14 01:00:00,0.18
2022-01-14 02:00:00,0.178
2022-01-14 03:00:00,0.1785
2022-01-14 04:00:00,0.1916
2022-01-14 05:00:00,0.1954
2022-01-14 06:00:00,0.2118
2022-01-14 07:00:00,0.2053
2022-01-14 08:00:00,0.197
2022-01-14 09:00:00,0.1995
2022-01-14 10:00:00,0.2013
2022-01-14 11:00:00,0.1925
2022-01-14 12:00:00,0.1926
2022-01-14 13:00:00,0.1933
2022-01-14 14:00:00,0.1949
2022-01-14 15:00:00,0.1969
2022-01-14 16:00:00,0.1949
2022-01-14 17:00:00,0.1924
2022-01-14 18:00:00,0.1901
2022-01-14 19:00:00,0.1896
2022-01-14 20:00:00,0.1898
2022-01-14 21:00:00,0.192
2022-01-14 22:00:00,0.1906
2022-01-14 23:00:00,0.1884
2022-01-15 00:00:00,0.1843
2022-01-15 01:00:00,0.1866
2022-01-15 02:00:00,0.1892
2022-01-15 03:00:00,0.1917
2022-01-15 04:00:00,0.1941
2022-01-15 05:00:00,0.1912
2022-01-15 06:00:00,0.1915
2022-01-15 07:00:00,0.1947
2022-01-15 08:00:00,0.1923
2022-01-15 09:00:00,0.1906
2022-01-15 10:00:00,0.1916
2022-01-15 11:00:00,0.1919
2022-01-15 12:00:00,0.191
2022-01-15 13:00:00,0.1888
2022-01-15 14:00:00,0.1893
2022-01-15 15:00:00,0.1914
2022-01-15 16:00:00,0.1902
2022-01-15 17:00:00,0.1894
2022-01-15 18:00:00,0.1885
2022-01-15 19:00:00,0.1877
2022-01-15 20:00:00,0.1883
2022-01-15 21:00:00,0.1876
2022-01-15 22:00:00,0.1868
2022-01-15 23:00:00,0.1857
2022-01-16 00:00:00,0.1848
2022-01-16 01:00:00,0.1842
2022-01-16 02:00:00,0.1826
2022-01-16 03:00:00,0.181
2022-01-16 04:00:00,0.1819
2022-01-16 05:00:00,0.1829
2022-01-16 06:00:00,0.1824
2022-01-16 07:00:00,0.1832
2022-01-16 08:00:00,0.1843
2022-01-16 09:00:00,0.1829
2022-01-16 10:00:00,0.1827
2022-01-16 11:00:00,0.1802
2022-01-16 12:00:00,0.1798
2022-01-16 13:00:00,0.1784
2022-01-16 14:00:00,0.1785
2022-01-16 15:00:00,0.179
2022-01-16 16:00:00,0.1793
2022-01-16 17:00:00,0.1788
2022-01-16 18:00:00,0.1777
2022-01-16 19:00:00,0.1776
2022-01-16 20:00:00,0.1768
2022-01-16 21:00:00,0.1776
2022-01-16 22:00:00,0.1788
2022-01-16 23:00:00,0.1791
2022-01-17 00:00:00,0.1783
2022-01-17 01:00:00,0.1771
2022-01-17 02:00:00,0.175
2022-01-17 03:00:00,0.1741
2022-01-17 04:00:00,0.1718
2022-01-17 05:00:00,0.1711
2022-01-17 06:00:00,0.1717
2022-01-17 07:00:00,0.1713
2022-01-17 08:00:00,0.1715
2022-01-17 09:00:00,0.1718
2022-01-17 10:00:00,0.1713
2022-01-17 11:00:00,0.17
2022-01-17 12:00:00,0.1702
2022-01-17 13:00:00,0.1713
2022-01-17 14:00:00,0.1711
2022-01-17 15:00:00,0.1695
2022-01-17 16:00:00,0.1687
2022-01-17 17:00:00,0.1685
2022-01-17 18:00:00,0.1695
2022-01-17 19:00:00,0.1697
2022-01-17 20:00:00,0.1747
2022-01-17 21:00:00,0.1714
2022-01-17 22:00:00,0.1695
2022-01-17 23:00:00,0.1717
2022-01-18 00:00:00,0.1743
2022-01-18 01:00:00,0.1728
2022-01-18 02:00:00,0.1712
2022-01-18 03:00:00,0.1696
2022-01-18 04:00:00,0.1692
2022-01-18 05:00:00,0.1701
2022-01-18 06:00:00,0.1717
2022-01-18 07:00:00,0.1723
2022-01-18 08:00:00,0.1705
2022-01-18 09:00:00,0.1682
2022-01-18 10:00:00,0.1669
2022-01-18 11:00:00,0.1657
2022-01-18 12:00:00,0.1656
2022-01-18 13:00:00,0.1647
2022-01-18 14:00:00,0.1639
2022-01-18 15:00:00,0.1641
2022-01-18 16:00:00,0.1638
2022-01-18 17:00:00,0.1634
2022-01-18 18:00:00,0.1634
2022-01-18 19:00:00,0.1646
2022-01-18 20:00:00,0.1645
2022-01-18 21:00:00,0.1669
2022-01-18 22:00:00,0.1668
2022-01-18 23:00:00,0.1666
2022-01-19 00:00:00,0.1659
2022-01-19 01:00:00,0.1658
2022-01-19 02:00:00,0.1685
2022-01-19 03:00:00,0.1696
2022-01-19 04:00:00,0.1666
2022-01-19 05:00:00,0.1674
2022-01-19 06:00:00,0.1678
2022-01-19 07:00:00,0.1666
2022-01-19 08:00:00,0.1611
2022-01-19 09:00:00,0.162
2022-01-19 10:00:00,0.1618
2022-01-19 11:00:00,0.1652
2022-01-19 12:00:00,0.1661
2022-01-19 13:00:00,0.1659
2022-01-19 14:00:00,0.1677
2022-01-19 15:00:00,0.1668
2022-01-19 16:00:00,0.1651
2022-01-19 17:00:00,0.1655
2022-01-19 18:00:00,0.1645
2022-01-19 19:00:00,0.1639
2022-01-19 20:00:00,0.1634
2022-01-19 21:00:00,0.1625
2022-01-19 22:00:00,0.1645
2022-01-19 23:00:00,0.164
2022-01-20 00:00:00,0.1639
2022-01-20 01:00:00,0.1638
2022-01-20 02:00:00,0.1644
2022-01-20 03:00:00,0.1663
2022-01-20 04:00:00,0.1653
2022-01-20 05:00:00,0.165
2022-01-20 06:00:00,0.165
2022-01-20 07:00:00,0.165
2022-01-20 08:00:00,0.1648
2022-01-20 09:00:00,0.1649
2022-01-20 10:00:00,0.165
2022-01-20 11:00:00,0.1651
2022-01-20 12:00:00,0.1649
2022-01-20 13:00:00,0.1662
2022-01-20 14:00:00,0.1684
2022-01-20 15:00:00,0.1694
2022-01-20 16:00:00,0.1681
2022-01-20 17:00:00,0.1665
2022-01-20 18:00:00,0.166
2022-01-20 19:00:00,0.1663
2022-01-20 20:00:00,0.1656
2022-01-20 21:00:00,0.1641
2022-01-20 22:00:00,0.1596
2022-01-20 23:00:00,0.1584
2022-01-21 00:00:00,0.1577
2022-01-21 01:00:00,0.1565
2022-01-21 02:00:00,0.1545
2022-01-21 03:00:00,0.1533
2022-01-21 04:00:00,0.1519
2022-01-21 05:00:00,0.1528
2022-01-21 06:00:00,0.1528
2022-01-21 07:00:00,0.1535
2022-01-21 08:00:00,0.1537
2022-01-21 09:00:00,0.1548
2022-01-21 10:00:00,0.1544
2022-01-21 11:00:00,0.1542
2022-01-21 12:00:00,0.1538
2022-01-21 13:00:00,0.1529
2022-01-21 14:00:00,0.1534
2022-01-21 15:00:00,0.1541
2022-01-21 16:00:00,0.1535
2022-01-21 17:00:00,0.1525
2022-01-21 18:00:00,0.1529
2022-01-21 19:00:00,0.1523
2022-01-21 20:00:00,0.1508
2022-01-21 21:00:00,0.1518
2022-01-21 22:00:00,0.1468
2022-01-21 23:00:00,0.1449
2022-01-22 00:00:00,0.1453
2022-01-22 01:00:00,0.1446
2022-01-22 02:00:00,0.1444
2022-01-22 03:00:00,0.1449
2022-01-22 04:00:00,0.1438
2022-01-22 05:00:00,0.1436
2022-01-22 06:00:00,0.1384
2022-01-22 07:00:00,0.1351
2022-01-22 08:00:00,0.1342
2022-01-22 09:00:00,0.1329
2022-01-22 10:00:00,0.1304
2022-01-22 11:00:00,0.1301
2022-01-22 12:00:00,0.1338
2022-01-22 13:00:00,0.1359
2022-01-22 14:00:00,0.1326
2022-01-22 15:00:00,0.1303
2022-01-22 16:00:00,0.1316
2022-01-22 17:00:00,0.1305
2022-01-22 18:00:00,0.1286
2022-01-22 19:00:00,0.1305
2022-01-22 20:00:00,0.1344
2022-01-22 21:00:00,0.1348
2022-01-22 22:00:00,0.1336
2022-01-22 23:00:00,0.1333
2022-01-23 00:00:00,0.139
2022-01-23 01:00:00,0.1418
2022-01-23 02:00:00,0.1381
2022-01-23 03:00:00,0.1371
2022-01-23 04:00:00,0.1382
2022-01-23 05:00:00,0.1395
2022-01-23 06:00:00,0.1392
2022-01-23 07:00:00,0.1421
2022-01-23 08:00:00,0.1411
2022-01-23 09:00:00,0.1429
2022-01-23 10:00:00,0.1422
2022-01-23 11:00:00,0.1414
2022-01-23 12:00:00,0.1393
2022-01-23 13:00:00,0.1446
2022-01-23 14:00:00,0.1425
2022-01-23 15:00:00,0.1377
2022-01-23 16:00:00,0.1379
2022-01-23 17:00:00,0.1406
2022-01-23 18:00:00,0.1394
2022-01-23 19:00:00,0.1377
2022-01-23 20:00:00,0.1392
2022-01-23 21:00:00,0.1389
2022-01-23 22:00:00,0.1389
2022-01-23 23:00:00,0.1437
2022-01-24 00:00:00,0.1419
2022-01-24 01:00:00,0.141
2022-01-24 02:00:00,0.1402
2022-01-24 03:00:00,0.1396
2022-01-24 04:00:00,0.1401
2022-01-24 05:00:00,0.1378
2022-01-24 06:00:00,0.1378
2022-01-24 07:00:00,0.1371
2022-01-24 08:00:00,0.1368
2022-01-24 09:00:00,0.1349
2022-01-24 10:00:00,0.1322
2022-01-24 11:00:00,0.1317
2022-01-24 12:00:00,0.1301
2022-01-24 13:00:00,0.1293
2022-01-24 14:00:00,0.1325
2022-01-24 15:00:00,0.1332
2022-01-24 16:00:00,0.1325
2022-01-24 17:00:00,0.1336
2022-01-24 18:00:00,0.1354
2022-01-24 19:00:00,0.1353
2022-01-24 20:00:00,0.1397
2022-01-24 21:00:00,0.1392
2022-01-24 22:00:00,0.1382
2022-01-24 23:00:00,0.1385
2022-01-25 00:00:00,0.141
2022-01-25 01:00:00,0.1381
2022-01-25 02:00:00,0.1369
2022-01-25 03:00:00,0.1368
2022-01-25 04:00:00,0.1367
2022-01-25 05:00:00,0.1345
2022-01-25 06:00:00,0.1342
2022-01-25 07:00:00,0.1344
2022-01-25 08:00:00,0.136
2022-01-25 09:00:00,0.1364
2022-01-25 10:00:00,0.1377
2022-01-25 11:00:00,0.1367
2022-01-25 12:00:00,0.1513
2022-01-25 13:00:00,0.1411
2022-01-25 14:00:00,0.1424
2022-01-25 15:00:00,0.1402
2022-01-25 16:00:00,0.1431
2022-01-25 17:00:00,0.1432
2022-01-25 18:00:00,0.1448
2022-01-25 19:00:00,0.1481
2022-01-25 20:00:00,0.1442
2022-01-25 21:00:00,0.143
2022-01-25 22:00:00,0.1424
2022-01-25 23:00:00,0.1445
2022-01-26 00:00:00,0.1449
2022-01-26 01:00:00,0.1444
2022-01-26 02:00:00,0.1449
2022-01-26 03:00:00,0.1464
2022-01-26 04:00:00,0.1472
2022-01-26 05:00:00,0.1469
2022-01-26 06:00:00,0.1459
2022-01-26 07:00:00,0.1445
2022-01-26 08:00:00,0.1459
2022-01-26 09:00:00,0.1465
2022-01-26 10:00:00,0.1499
2022-01-26 11:00:00,0.1515
2022-01-26 12:00:00,0.1511
2022-01-26 13:00:00,0.1505
2022-01-26 14:00:00,0.1527
2022-01-26 15:00:00,0.1514
2022-01-26 16:00:00,0.1508
2022-01-26 17:00:00,0.1511
2022-01-26 18:00:00,0.1497
2022-01-26 19:00:00,0.1534
2022-01-26 20:00:00,0.1486
2022-01-26 21:00:00,0.1473
2022-01-26 22:00:00,0.1433
2022-01-26 23:00:00,0.1446
2022-01-27 00:00:00,0.1449
2022-01-27 01:00:00,0.1443
2022-01-27 02:00:00,0.1408
2022-01-27 03:00:00,0.1416
2022-01-27 04:00:00,0.1412
2022-01-27 05:00:00,0.1412
2022-01-27 06:00:00,0.1411
2022-01-27 07:00:00,0.1419
2022-01-27 08:00:00,0.1419
2022-01-27 09:00:00,0.1427
2022-01-27 10:00:00,0.1428
2022-01-27 11:00:00,0.1433
2022-01-27 12:00:00,0.1435
2022-01-27 13:00:00,0.1445
2022-01-27 14:00:00,0.146
2022-01-27 15:00:00,0.1446
2022-01-27 16:00:00,0.1434
2022-01-27 17:00:00,0.1429
2022-01-27 18:00:00,0.1416
2022-01-27 19:00:00,0.1413
2022-01-27 20:00:00,0.1408
2022-01-27 21:00:00,0.139
2022-01-27 22:00:00,0.141
2022-01-27 23:00:00,0.1416
2022-01-28 00:00:00,0.1427
2022-01-28 01:00:00,0.1422
2022-01-28 02:00:00,0.1411
2022-01-28 03:00:00,0.1423
2022-01-28 04:00:00,0.1417
2022-01-28 05:00:00,0.1416
2022-01-28 06:00:00,0.1424
2022-01-28 07:00:00,0.1413
2022-01-28 08:00:00,0.1406
2022-01-28 09:00:00,0.1404
2022-01-28 10:00:00,0.1398
2022-01-28 11:00:00,0.1399
2022-01-28 12:00:00,0.1396
2022-01-28 13:00:00,0.1405
2022-01-28 14:00:00,0.1405
2022-01-28 15:00:00,0.1404
2022-01-28 16:00:00,0.1419
2022-01-28 17:00:00,0.1409
2022-01-28 18:00:00,0.1407
2022-01-28 19:00:00,0.1403
2022-01-28 20:00:00,0.1417
2022-01-28 21:00:00,0.1422
2022-01-28 22:00:00,0.1421
2022-01-28 23:00:00,0.1421
2022-01-29 00:00:00,0.1429
2022-01-29 01:00:00,0.1428
2022-01-29 02:00:00,0.1425
2022-01-29 03:00:00,0.1425
2022-01-29 04:00:00,0.1425
2022-01-29 05:00:00,0.1422
2022-01-29 06:00:00,0.1429
2022-01-29 07:00:00,0.1437
2022-01-29 08:00:00,0.1438
2022-01-29 09:00:00,0.1432
2022-01-29 10:00:00,0.1431
2022-01-29 11:00:00,0.143
2022-01-29 12:00:00,0.1432
2022-01-29 13:00:00,0.144
2022-01-29 14:00:00,0.1439
2022-01-29 15:00:00,0.1426
2022-01-29 16:00:00,0.1425
2022-01-29 17:00:00,0.1428
2022-01-29 18:00:00,0.143
2022-01-29 19:00:00,0.143
2022-01-29 20:00:00,0.1442
2022-01-29 21:00:00,0.1443
2022-01-29 22:00:00,0.1433
2022-01-29 23:00:00,0.1432
2022-01-30 00:00:00,0.1432
2022-01-30 01:00:00,0.1426
2022-01-30 02:00:00,0.1428
2022-01-30 03:00:00,0.1427
2022-01-30 04:00:00,0.1429
2022-01-30 05:00:00,0.1434
2022-01-30 06:00:00,0.1433
2022-01-30 07:00:00,0.1436
2022-01-30 08:00:00,0.1434
2022-01-30 09:00:00,0.143
2022-01-30 10:00:00,0.1438
2022-01-30 11:00:00,0.1437
2022-01-30 12:00:00,0.1433
2022-01-30 13:00:00,0.1427
2022-01-30 14:00:00,0.1427
2022-01-30 15:00:00,0.1422
2022-01-30 16:00:00,0.1417
2022-01-30 17:00:00,0.1416
2022-01-30 18:00:00,0.1416
2022-01-30 19:00:00,0.141
2022-01-30 20:00:00,0.14
2022-01-30 21:00:00,0.1395
2022-01-30 22:00:00,0.1396
2022-01-30 23:00:00,0.1405
2022-01-31 00:00:00,0.1394
2022-01-31 01:00:00,0.1383
2022-01-31 02:00:00,0.1377
2022-01-31 03:00:00,0.1381
2022-01-31 04:00:00,0.1381
2022-01-31 05:00:00,0.1375
2022-01-31 06:00:00,0.1373
2022-01-31 07:00:00,0.1375
2022-01-31 08:00:00,0.1375
2022-01-31 09:00:00,0.1378
2022-01-31 10:00:00,0.139
2022-01-31 11:00:00,0.1391
2022-01-31 12:00:00,0.139
2022-01-31 13:00:00,0.1396
2022-01-31 14:00:00,0.1394
2022-01-31 15:00:00,0.1407
2022-01-31 16:00:00,0.142
2022-01-31 17:00:00,0.1421
2022-01-31 18:00:00,0.1424
2022-01-31 19:00:00,0.1425
2022-01-31 20:00:00,0.1417
2022-01-31 21:00:00,0.1417
2022-01-31 22:00:00,0.1418
2022-01-31 23:00:00,0.1419
2022-02-01 00:00:00,0.1422
2022-02-01 01:00:00,0.1416
2022-02-01 02:00:00,0.1419
2022-02-01 03:00:00,0.144
2022-02-01 04:00:00,0.1438
2022-02-01 05:00:00,0.1433
2022-02-01 06:00:00,0.1427
2022-02-01 07:00:00,0.1431
2022-02-01 08:00:00,0.1431
2022-02-01 09:00:00,0.1444
2022-02-01 10:00:00,0.1426
2022-02-01 11:00:00,0.1429
2022-02-01 12:00:00,0.1434
2022-02-01 13:00:00,0.1433
2022-02-01 14:00:00,0.1437
2022-02-01 15:00:00,0.1426
2022-02-01 16:00:00,0.1433
2022-02-01 17:00:00,0.1433
2022-02-01 18:00:00,0.1437
2022-02-01 19:00:00,0.1429
2022-02-01 20:00:00,0.1428
2022-02-01 21:00:00,0.1427
2022-02-01 22:00:00,0.1434
2022-02-01 23:00:00,0.1432
2022-02-02 00:00:00,0.1429
2022-02-02 01:00:00,0.143
2022-02-02 02:00:00,0.1428
2022-02-02 03:00:00,0.1433
2022-02-02 04:00:00,0.143
2022-02-02 05:00:00,0.143
2022-02-02 06:00:00,0.1432
2022-02-02 07:00:00,0.1428
2022-02-02 08:00:00,0.1429
2022-02-02 09:00:00,0.1439
2022-02-02 10:00:00,0.1464
2022-02-02 11:00:00,0.1446
2022-02-02 12:00:00,0.1452
2022-02-02 13:00:00,0.1453
2022-02-02 14:00:00,0.1443
2022-02-02 15:00:00,0.1411
2022-02-02 16:00:00,0.1403
2022-02-02 17:00:00,0.1408
2022-02-02 18:00:00,0.1407
2022-02-02 19:00:00,0.1409
2022-02-02 20:00:00,0.1407
2022-02-02 21:00:00,0.1404
2022-02-02 22:00:00,0.1386
2022-02-02 23:00:00,0.1384
2022-02-03 00:00:00,0.1383
2022-02-03 01:00:00,0.1385
2022-02-03 02:00:00,0.1386
2022-02-03 03:00:00,0.1385
2022-02-03 04:00:00,0.1384
2022-02-03 05:00:00,0.1389
2022-02-03 06:00:00,0.1388
2022-02-03 07:00:00,0.1386
2022-02-03 08:00:00,0.1386
2022-02-03 09:00:00,0.1384
2022-02-03 10:00:00,0.1367
2022-02-03 11:00:00,0.137
2022-02-03 12:00:00,0.1365
2022-02-03 13:00:00,0.1367
2022-02-03 14:00:00,0.1374
2022-02-03 15:00:00,0.1379
2022-02-03 16:00:00,0.1382
2022-02-03 17:00:00,0.1373
2022-02-03 18:00:00,0.1371
2022-02-03 19:00:00,0.1366
2022-02-03 20:00:00,0.1362
2022-02-03 21:00:00,0.1373
2022-02-03 22:00:00,0.1373
2022-02-03 23:00:00,0.1382
2022-02-04 00:00:00,0.1381
2022-02-04 01:00:00,0.1378
2022-02-04 02:00:00,0.1387
2022-02-04 03:00:00,0.1387
2022-02-04 04:00:00,0.139
2022-02-04 05:00:00,0.1396
2022-02-04 06:00:00,0.1409
2022-02-04 07:00:00,0.1412
2022-02-04 08:00:00,0.1409
2022-02-04 09:00:00,0.1409
2022-02-04 10:00:00,0.141
2022-02-04 11:00:00,0.1402
2022-02-04 12:00:00,0.14
2022-02-04 13:00:00,0.1402
2022-02-04 14:00:00,0.1398
2022-02-04 15:00:00,0.1431
2022-02-04 16:00:00,0.1445
2022-02-04 17:00:00,0.1441
2022-02-04 18:00:00,0.1441
2022-02-04 19:00:00,0.1439
2022-02-04 20:00:00,0.144
2022-02-04 21:00:00,0.1459
2022-02-04 22:00:00,0.1458
2022-02-04 23:00:00,0.1482
2022-02-05 00:00:00,0.1499
2022-02-05 01:00:00,0.1479
2022-02-05 02:00:00,0.1478
2022-02-05 03:00:00,0.1481
2022-02-05 04:00:00,0.1491
2022-02-05 05:00:00,0.1505
2022-02-05 06:00:00,0.1506
2022-02-05 07:00:00,0.149
2022-02-05 08:00:00,0.1493
2022-02-05 09:00:00,0.1498
2022-02-05 10:00:00,0.1499
2022-02-05 11:00:00,0.15
2022-02-05 12:00:00,0.1496
2022-02-05 13:00:00,0.1495
2022-02-05 14:00:00,0.15
2022-02-05 15:00:00,0.149
